"Year","PRODCOM code","CN code"
"2003","24641200","37079011"
"2003","24641200","37079019"
"2003","24641200","37079030"
"2003","24641200","37079090"
"2003","26821400","38011000"
"2003","26821400","38012010"
"2003","26821400","38012090"
"2003","26821400","38013000"
"2003","26821400","38019000"
"2003","24664400","38021000"
"2003","24147120","38029000"
"2003","24147130","38030010"
"2003","24147130","38030090"
"2003","24147140","38051010"
"2003","24147140","38051030"
"2003","24147140","38051090"
"2003","24147140","38052000"
"2003","24147140","38059000"
"2003","24147150","38061010"
"2003","24147150","38061090"
"2003","24147150","38062000"
"2003","24147150","38063000"
"2003","24147150","38069000"
"2003","24147170","38070010"
"2003","24147170","38070090"
"2003","24201160","38081010"
"2003","24201130","38081020"
"2003","24201140","38081030"
"2003","24201150","38081040"
"2003","242011Z2","38081090"
"2003","24201552","38082010"
"2003","24201552","38082015"
"2003","24201553","38082030"
"2003","24201555","38082040"
"2003","24201556","38082050"
"2003","24201557","38082060"
"2003","24201559","38082080"
"2003","24201220","38083011"
"2003","24201230","38083013"
"2003","24201240","38083015"
"2003","24201250","38083017"
"2003","24201260","38083021"
"2003","24201270","38083023"
"2003","24201290","38083027"
"2003","24201350","38083030"
"2003","24201370","38083090"
"2003","24201430","38084010"
"2003","24201450","38084020"
"2003","24201490","38084090"
"2003","242015Z2","38089010"
"2003","242015Z2","38089090"
"2003","24664552","38091010"
"2003","24664553","38091030"
"2003","24664555","38091050"
"2003","24664557","38091090"
"2003","24664570","38099100"
"2003","24664580","38099200"
"2003","24664590","38099300"
"2003","24664620","38101000"
"2003","24664620","38109010"
"2003","24664620","38109090"
"2003","24663255","38111110"
"2003","24663255","38111190"
"2003","24663259","38111900"
"2003","24663270","38112100"
"2003","24663270","38112900"
"2003","24663290","38119000"
"2003","24664630","38121000"
"2003","24664640","38122010"
"2003","24664640","38122090"
"2003","24664650","38123020"
"2003","24664650","38123080"
"2003","24664250","38130000"
"2003","24302273","38140010"
"2003","24302279","38140090"
"2003","24664660","38151100"
"2003","24664660","38151200"
"2003","24664660","38151910"
"2003","24664660","38151990"
"2003","24664660","38159010"
"2003","24664660","38159090"
"2003","26261300","38160000"
"2003","24664670","38170010"
"2003","24664670","38170050"
"2003","24664670","38170090"
"2003","24664350","38180010"
"2003","24664370","38180090"
"2003","24663330","38190000"
"2003","24663350","38200000"
"2003","24664270","38210000"
"2003","24664210","38220000"
"2003","24143120","38231100"
"2003","24143130","38231200"
"2003","24143150","38231300"
"2003","24143195","38231910"
"2003","24143197","38231930"
"2003","24143197","38231990"
"2003","24142100","38237000"
"2003","24664720","38241000"
"2003","24664730","38242000"
"2003","24664740","38243000"
"2003","24664750","38244000"
"2003","26631000","38245010"
"2003","26641000","38245090"
"2003","24664770","38246011"
"2003","24664770","38246019"
"2003","24664770","38246091"
"2003","24664770","38246099"
"2003","24664873","38247100"
"2003","24664879","38247900"
"2003","24664813","38249010"
"2003","24664815","38249015"
"2003","24664817","38249020"
"2003","24664823","38249025"
"2003","24664825","38249030"
"2003","24664827","38249035"
"2003","24664830","38249040"
"2003","24664840","38249045"
"2003","24664853","38249050"
"2003","24664857","38249055"
"2003","24664863","38249061"
"2003","24664863","38249062"
"2003","24664863","38249064"
"2003","24664865","38249065"
"2003","24664867","38249070"
"2003","246648Z1","38249075"
"2003","246648Z1","38249080"
"2003","246648Z1","38249085"
"2003","246648Z1","38249099"
"2003","24161035","39011010"
"2003","24161039","39011090"
"2003","24161050","39012010"
"2003","24161050","39012090"
"2003","24161070","39013000"
"2003","24161090","39019010"
"2003","24161090","39019020"
"2003","24161090","39019090"
"2003","24165130","39021000"
"2003","24165150","39022000"
"2003","24165150","39023000"
"2003","24165150","39029010"
"2003","24165150","39029020"
"2003","24165150","39029090"
"2003","24162035","39031100"
"2003","24162039","39031900"
"2003","24162050","39032000"
"2003","24162070","39033000"
"2003","24162090","39039010"
"2003","24162090","39039020"
"2003","24162090","39039090"
"2003","24163010","39041000"
"2003","24163023","39042100"
"2003","24163025","39042200"
"2003","24163040","39043000"
"2003","24163040","39044000"
"2003","24163050","39045010"
"2003","24163050","39045090"
"2003","24163060","39046100"
"2003","24163070","39046910"
"2003","24163070","39046990"
"2003","24163090","39049000"
"2003","24165230","39051200"
"2003","24165250","39051900"
"2003","24165230","39052100"
"2003","24165250","39052900"
"2003","24165270","39053000"
"2003","24165270","39059100"
"2003","24165270","39059910"
"2003","24165270","39059990"
"2003","24165350","39061000"
"2003","24165390","39069010"
"2003","24165390","39069020"
"2003","24165390","39069030"
"2003","24165390","39069040"
"2003","24165390","39069050"
"2003","24165390","39069060"
"2003","24165390","39069090"
"2003","24164013","39071000"
"2003","24164015","39072011"
"2003","24164015","39072021"
"2003","24164015","39072029"
"2003","24164020","39072091"
"2003","24164020","39072099"
"2003","24164030","39073000"
"2003","24164040","39074000"
"2003","24164050","39075000"
"2003","24164062","39076020"
"2003","24164064","39076080"
"2003","24164070","39079110"
"2003","24164080","39079190"
"2003","24164090","39079911"
"2003","24164090","39079919"
"2003","24164090","39079991"
"2003","24164090","39079999"
"2003","24165450","39081000"
"2003","24165490","39089000"
"2003","24165550","39091000"
"2003","24165570","39092000"
"2003","24165630","39093000"
"2003","24165650","39094000"
"2003","24165670","39095010"
"2003","24165670","39095090"
"2003","24165700","39100000"
"2003","24165810","39111000"
"2003","24165820","39119011"
"2003","24165820","39119013"
"2003","24165820","39119019"
"2003","24165820","39119091"
"2003","24165820","39119093"
"2003","24165820","39119099"
"2003","24165830","39121100"
"2003","24165830","39121200"
"2003","24165840","39122011"
"2003","24165840","39122019"
"2003","24165840","39122090"
"2003","24165850","39123100"
"2003","24165850","39123910"
"2003","24165850","39123920"
"2003","24165850","39123980"
"2003","24165850","39129010"
"2003","24165850","39129090"
"2003","24165860","39131000"
"2003","24165860","39139010"
"2003","24165860","39139020"
"2003","24165860","39139030"
"2003","24165860","39139080"
"2003","24165870","39140000"
"2003","25211050","39161000"
"2003","25211070","39162010"
"2003","25211070","39162090"
"2003","25211090","39169011"
"2003","25211090","39169013"
"2003","25211090","39169015"
"2003","25211090","39169019"
"2003","25211090","39169051"
"2003","25211090","39169059"
"2003","25211090","39169090"
"2003","25212130","39171010"
"2003","25212130","39171090"
"2003","25212153","39172110"
"2003","25212153","39172191"
"2003","25212153","39172199"
"2003","25212155","39172210"
"2003","25212155","39172291"
"2003","25212155","39172299"
"2003","25212157","39172310"
"2003","25212157","39172391"
"2003","25212157","39172399"
"2003","25212170","39172912"
"2003","25212170","39172915"
"2003","25212170","39172919"
"2003","25212170","39172991"
"2003","25212170","39172999"
"2003","25212220","39173110"
"2003","25212220","39173190"
"2003","25212235","39173210"
"2003","25212235","39173231"
"2003","25212235","39173235"
"2003","25212235","39173239"
"2003","25212235","39173251"
"2003","25212235","39173291"
"2003","25212235","39173299"
"2003","25212237","39173310"
"2003","25212237","39173390"
"2003","25212250","39173912"
"2003","25212250","39173915"
"2003","25212250","39173919"
"2003","25212250","39173991"
"2003","25212250","39173999"
"2003","25212270","39174010"
"2003","25212270","39174090"
"2003","25231155","39181010"
"2003","25231159","39181090"
"2003","25231190","39189000"
"2003","25242130","39191011"
"2003","25242130","39191013"
"2003","25242130","39191015"
"2003","25242130","39191019"
"2003","25242155","39191031"
"2003","25242159","39191038"
"2003","25242175","39191061"
"2003","25242179","39191069"
"2003","25242190","39191090"
"2003","25242230","39199010"
"2003","25242255","39199031"
"2003","25242259","39199038"
"2003","25242270","39199061"
"2003","25242270","39199069"
"2003","25242290","39199090"
"2003","25213010","39201023"
"2003","25213010","39201024"
"2003","25213010","39201026"
"2003","25213010","39201027"
"2003","25213010","39201028"
"2003","25213010","39201040"
"2003","25213017","39201081"
"2003","25213017","39201089"
"2003","25213021","39202021"
"2003","25213023","39202029"
"2003","25213025","39202071"
"2003","25213027","39202079"
"2003","25213029","39202090"
"2003","25213030","39203000"
"2003","25213053","39205100"
"2003","25213059","39205910"
"2003","25213059","39205990"
"2003","25213061","39206100"
"2003","25213062","39206211"
"2003","25213062","39206213"
"2003","25213062","39206219"
"2003","25213062","39206290"
"2003","25213063","39206300"
"2003","25213069","39206900"
"2003","252130Z0","39207110"
"2003","25213073","39207190"
"2003","25213074","39207200"
"2003","25213076","39207310"
"2003","25213077","39207350"
"2003","25213077","39207390"
"2003","25213079","39207900"
"2003","25213081","39209100"
"2003","25213082","39209200"
"2003","25213083","39209300"
"2003","25213084","39209400"
"2003","25213086","39209921"
"2003","25213086","39209928"
"2003","25213087","39209951"
"2003","25213087","39209953"
"2003","25213087","39209955"
"2003","25213087","39209959"
"2003","25213090","39209990"
"2003","25214120","39211100"
"2003","25214130","39211200"
"2003","25214150","39211310"
"2003","25214150","39211390"
"2003","25214170","39211400"
"2003","25214180","39211900"
"2003","25214230","39219011"
"2003","25214230","39219019"
"2003","25214250","39219030"
"2003","25214275","39219041"
"2003","25214279","39219043"
"2003","25214279","39219049"
"2003","25214279","39219055"
"2003","25214279","39219060"
"2003","25214280","39219090"
"2003","25231250","39221000"
"2003","25231270","39222000"
"2003","25231290","39229000"
"2003","25221300","39231000"
"2003","25221100","39232100"
"2003","25221200","39232910"
"2003","25221200","39232990"
"2003","25221450","39233010"
"2003","25221470","39233090"
"2003","25221521","39234010"
"2003","25221523","39234090"
"2003","25221525","39235010"
"2003","25221527","39235090"
"2003","25221528","39239010"
"2003","25221540","39239090"
"2003","25242320","39241000"
"2003","25242330","39249011"
"2003","25242350","39249019"
"2003","25242370","39249090"
"2003","25231300","39251000"
"2003","25231450","39252000"
"2003","25231470","39253000"
"2003","25231550","39259010"
"2003","25231590","39259020"
"2003","25231590","39259080"
"2003","25242700","39261000"
"2003","25241000","39262000"
"2003","25242820","39263000"
"2003","25242830","39264000"
"2003","25242840","39269050"
"2003","25242850","39269091"
"2003","25242870","39269099"
"2003","24171050","40021100"
"2003","24171090","40021900"
"2003","24171090","40022000"
"2003","24171090","40023100"
"2003","24171090","40023900"
"2003","24171050","40024100"
"2003","24171090","40024900"
"2003","24171050","40025100"
"2003","24171090","40025900"
"2003","24171090","40026000"
"2003","24171090","40027000"
"2003","24171090","40028000"
"2003","24171050","40029100"
"2003","24171090","40029910"
"2003","24171090","40029990"
"2003","25131000","40030000"
"2003","25132013","40051000"
"2003","25132015","40052000"
"2003","25132019","40059100"
"2003","25132019","40059900"
"2003","25111600","40061000"
"2003","25132030","40069000"
"2003","25132050","40070000"
"2003","25132070","40081100"
"2003","25132083","40081900"
"2003","25132085","40082110"
"2003","25132070","40082190"
"2003","25132087","40082910"
"2003","25132087","40082990"
"2003","25133030","40091100"
"2003","25133055","40092100"
"2003","25133057","40093100"
"2003","25133059","40094100"
"2003","25133070","40091210"
"2003","25133070","40091290"
"2003","25133070","40092210"
"2003","25133070","40092290"
"2003","25133070","40093210"
"2003","25134050","40101100"
"2003","25134050","40101200"
"2003","25134050","40101300"
"2003","25134050","40101900"
"2003","25134030","40103100"
"2003","25134030","40103200"
"2003","25134075","40103500"
"2003","25134075","40103600"
"2003","25134079","40103900"
"2003","25111100","40111000"
"2003","25111355","40112010"
"2003","25111357","40112090"
"2003","25111370","40113010"
"2003","25111370","40113090"
"2003","25111237","40114020"
"2003","25111235","40114080"
"2003","25111260","40115000"
"2003","25111404","40116100"
"2003","25111404","40119200"
"2003","25121090","40121390"
"2003","25121030","40121100"
"2003","25121050","40121200"
"2003","25121090","40121310"
"2003","25111530","40129020"
"2003","25111530","40129030"
"2003","25111550","40129090"
"2003","25111573","40131010"
"2003","25111573","40131090"
"2003","25111575","40132000"
"2003","25111577","40139010"
"2003","25111579","40139090"
"2003","25137150","40141000"
"2003","25137170","40149010"
"2003","25137190","40149090"
"2003","25136030","40151100"
"2003","25136055","40151910"
"2003","25136059","40151990"
"2003","25136070","40159000"
"2003","25137310","40161010"
"2003","25137310","40161090"
"2003","25137200","40169100"
"2003","25137321","40169200"
"2003","25137323","40169310"
"2003","25137323","40169390"
"2003","25137325","40169400"
"2003","25137327","40169500"
"2003","25137330","40169910"
"2003","25137343","40169930"
"2003","25137345","40169952"
"2003","25137347","40169958"
"2003","25137349","40169982"
"2003","25137360","40169988"
"2003","25137379","40170010"
"2003","25137379","40170090"
"2003","19103130","41053010"
"2003","19103130","41053099"
"2003","19103130","41051090"
"2003","19103130","41053091"
"2003","19103130","41051010"
"2003","19103150","41120000"
"2003","19103230","41062290"
