cn2003	notpc	hs6plus
"85149020"	0	"851490"
"85149080"	0	"851490"
"85151100"	0	"851511"
"85151900"	0	"851519"
"85152100"	0	"851521"
"85152910"	0	"851529"
"85152990"	0	"851529"
"85153100"	0	"851531"
"85153913"	0	"851539"
"85153918"	0	"851539"
"85153990"	0	"851539"
"85158005"	0	"851580"
"85158011"	0	"851580"
"85158019"	0	"851580"
"85158091"	0	"851580"
"85158099"	0	"851580"
"85159010"	0	"851590"
"85159090"	0	"851590"
"85161011"	0	"851610"
"85161019"	0	"851610"
"85161091"	0	"851610"
"85161099"	0	"851610"
"85162100"	0	"851621"
"85162910"	0	"851629"
"85162950"	0	"851629"
"85162991"	0	"851629"
"85162999"	0	"851629"
"85163110"	0	"851631"
"85163190"	0	"851631"
"85163200"	0	"851632"
"85163300"	0	"851633"
"85164010"	0	"851640"
"85164090"	0	"851640"
"85165000"	0	"851650"
"85166010"	0	"851660"
"85166051"	0	"851660"
"85166059"	0	"851660"
"85166070"	0	"851660"
"85166080"	0	"851660"
"85166090"	0	"851660"
"85167100"	0	"851671"
"85167200"	0	"851672"
"85167910"	0	"851679"
"85167920"	0	"851679"
"85167980"	0	"851679"
"85168010"	0	"851680"
"85168091"	0	"851680"
"85168099"	0	"851680"
"85169000"	0	"851690"
"85171100"	0	"419"
"85171910"	0	"419"
"85171990"	0	"419"
"85172100"	0	"851721"
"85172200"	0	"851722"
"85173000"	0	"851730"
"85175010"	0	"1001"
"85175090"	0	"1001"
"85178010"	0	"1001"
"85178090"	0	"1001"
"85179011"	0	"851790"
"85179019"	0	"851790"
"85179082"	0	"851790"
"85179088"	0	"851790"
"85181010"	0	"851810"
"85181020"	0	"851810"
"85181080"	0	"851810"
"85182110"	0	"851821"
"85182190"	0	"851821"
"85182210"	0	"851822"
"85182290"	0	"851822"
"85182910"	0	"851829"
"85182920"	0	"851829"
"85182980"	0	"851829"
"85183010"	0	"851830"
"85183020"	0	"851830"
"85183080"	0	"851830"
"85184010"	1	"851840"
"85184030"	0	"851840"
"85184091"	0	"851840"
"85184099"	0	"851840"
"85185010"	0	"851850"
"85185090"	0	"851850"
"85189000"	0	"851890"
"85191000"	0	"851910"
"85192100"	0	"421"
"85192900"	0	"421"
"85193100"	0	"421"
"85193900"	0	"421"
"85194000"	0	"851940"
"85199200"	0	"422"
"85199331"	0	"422"
"85199339"	0	"422"
"85199381"	0	"422"
"85199389"	0	"422"
"85199912"	0	"851999"
"85199918"	0	"851999"
"85199990"	0	"851999"
"85201000"	0	"852010"
"85202000"	0	"852020"
"85203211"	0	"1002"
"85203219"	0	"1002"
"85203230"	0	"1002"
"85203250"	0	"1002"
"85203291"	0	"1002"
"85203299"	0	"1002"
"85203311"	0	"1002"
"85203319"	0	"1002"
"85203330"	0	"1002"
"85203390"	0	"1002"
"85203910"	0	"1002"
"85203990"	0	"1002"
"85209010"	0	"852090"
"85209090"	0	"852090"
"85211010"	1	"852110"
"85211030"	0	"852110"
"85211080"	0	"852110"
"85219000"	0	"852190"
"85221000"	0	"852210"
"85229010"	1	"852290"
"85229030"	0	"852290"
"85229051"	0	"852290"
"85229059"	0	"852290"
"85229093"	0	"852290"
"85229098"	0	"852290"
"85231100"	0	"267"
"85231200"	0	"267"
"85231300"	0	"267"
"85232010"	0	"267"
"85232090"	0	"267"
"85233000"	0	"267"
"85239000"	0	"267"
"85241000"	0	"852410"
"85243100"	1	""
"85243210"	0	"852432"
"85243290"	0	"852432"
"85243910"	1	""
"85243920"	1	""
"85243980"	1	""
"85244000"	1	""
"85245100"	0	"852451"
"85245200"	0	"852452"
"85245300"	1	""
"85246000"	1	""
"85249100"	1	""
"85249910"	1	""
"85249990"	1	""
"85251010"	0	"852510"
"85251050"	0	"852510"
"85251080"	0	"852510"
"85252010"	0	"852520"
"85252091"	0	"852520"
"85252099"	0	"852520"
"85253010"	0	"852530"
"85253090"	0	"852530"
"85254011"	0	"852540"
"85254019"	0	"852540"
"85254091"	0	"852540"
"85254099"	0	"852540"
"85261010"	0	"852610"
"85261090"	0	"852610"
"85269111"	0	"852691"
"85269119"	0	"852691"
"85269190"	0	"852691"
"85269210"	0	"852692"
"85269290"	0	"852692"
"85271210"	0	"420"
"85271290"	0	"420"
"85271310"	0	"420"
"85271391"	0	"420"
"85271399"	0	"420"
"85271900"	0	"852719"
"85272120"	0	"852721"
"85272152"	0	"852721"
"85272159"	0	"852721"
"85272170"	0	"852721"
"85272192"	0	"852721"
"85272198"	0	"852721"
"85272900"	0	"852729"
"85273111"	0	"852731"
"85273119"	0	"852731"
"85273191"	0	"852731"
"85273193"	0	"852731"
"85273198"	0	"852731"
"85273210"	0	"852732"
"85273290"	0	"852732"
"85273920"	0	"852739"
"85273980"	0	"852739"
"85279010"	1	"852790"
"85279092"	0	"852790"
"85279098"	0	"852790"
"85281210"	0	"1003"
"85281220"	0	"1003"
"85281252"	0	"1003"
"85281254"	0	"1003"
"85281256"	0	"1003"
"85281258"	0	"1003"
"85281262"	0	"1003"
"85281266"	0	"1003"
"85281272"	0	"1003"
"85281276"	0	"1003"
"85281281"	0	"1003"
"85281289"	0	"1003"
"85281290"	0	"1003"
"85281291"	0	"1003"
"85281294"	0	"1003"
"85281295"	0	"1003"
"85281298"	0	"1003"
"85281300"	0	"852813"
"85282114"	0	"852821"
"85282116"	0	"852821"
"85282118"	0	"852821"
"85282190"	0	"852821"
"85282200"	0	"852822"
"85283005"	0	"1003"
"85283020"	0	"1003"
"85283090"	0	"1003"
"85291010"	1	"852910"
"85291015"	0	"852910"
"85291020"	0	"852910"
"85291031"	0	"852910"
"85291039"	0	"852910"
"85291040"	0	"852910"
"85291045"	0	"852910"
"85291070"	0	"852910"
"85291090"	0	"852910"
"85299010"	0	"852990"
"85299040"	0	"852990"
"85299051"	0	"852990"
"85299059"	0	"852990"
"85299072"	0	"852990"
"85299081"	0	"852990"
"85299088"	0	"852990"
"85301000"	0	"853010"
"85308000"	0	"853080"
"85309000"	0	"853090"
"85311010"	1	"853110"
"85311020"	0	"853110"
"85311030"	0	"853110"
"85311080"	0	"853110"
"85312010"	1	"853120"
"85312030"	0	"853120"
"85312050"	0	"853120"
"85312080"	0	"853120"
"85318010"	0	"853180"
"85318030"	0	"853180"
"85318080"	0	"853180"
"85319020"	0	"853190"
"85319080"	0	"853190"
"85321000"	0	"853210"
"85322100"	0	"853221"
"85322200"	0	"853222"
"85322300"	0	"853223"
"85322400"	0	"853224"
"85322500"	0	"853225"
"85322900"	0	"853229"
"85323000"	0	"853230"
"85329000"	0	"853290"
"85331000"	0	"853310"
"85332100"	0	"853321"
"85332900"	0	"853329"
"85333100"	0	"853331"
"85333900"	0	"853339"
"85334010"	0	"853340"
"85334090"	0	"853340"
"85339000"	0	"853390"
"85340011"	0	"853400"
"85340019"	0	"853400"
"85340090"	0	"853400"
"85351000"	0	"853510"
"85352100"	0	"853521"
"85352900"	0	"853529"
"85353010"	0	"853530"
"85353090"	0	"853530"
"85354000"	0	"853540"
"85359000"	0	"853590"
"85361010"	0	"853610"
"85361050"	0	"853610"
"85361090"	0	"853610"
"85362010"	0	"853620"
"85362090"	0	"853620"
"85363010"	0	"853630"
"85363030"	0	"853630"
"85363090"	0	"853630"
"85364110"	0	"853641"
"85364190"	0	"853641"
"85364900"	0	"853649"
"85365003"	0	"853650"
"85365005"	0	"853650"
"85365007"	0	"853650"
"85365011"	0	"853650"
"85365015"	0	"853650"
"85365019"	0	"853650"
"85365080"	0	"853650"
"85366110"	0	"853661"
"85366190"	0	"853661"
"85366910"	0	"853669"
"85366930"	0	"853669"
"85366990"	0	"853669"
"85369001"	0	"853690"
"85369010"	0	"853690"
"85369020"	0	"853690"
"85369085"	0	"853690"
"85371010"	0	"853710"
"85371091"	0	"853710"
"85371099"	0	"853710"
"85372091"	0	"853720"
"85372099"	0	"853720"
"85381000"	0	"853810"
"85389011"	0	"853890"
"85389019"	0	"853890"
"85389091"	0	"853890"
"85389099"	0	"853890"
"85391010"	0	"853910"
"85391090"	0	"853910"
"85392130"	0	"853921"
"85392192"	0	"853921"
"85392198"	0	"853921"
"85392210"	0	"853922"
"85392290"	0	"853922"
"85392930"	0	"853929"
"85392992"	0	"853929"
"85392998"	0	"853929"
"85393110"	0	"853931"
"85393190"	0	"853931"
"85393210"	0	"1004"
"85393250"	0	"1004"
"85393290"	0	"1004"
"85393900"	0	"1004"
"85394100"	0	"414"
"85394910"	0	"414"
"85394930"	0	"414"
"85399010"	0	"853990"
"85399090"	0	"853990"
"85401111"	0	"854011"
"85401113"	0	"854011"
"85401115"	0	"854011"
"85401119"	0	"854011"
"85401191"	0	"854011"
"85401199"	0	"854011"
"85401200"	0	"854012"
"85402010"	0	"854020"
"85402080"	0	"854020"
"85404000"	0	"417"
"85405000"	0	"417"
"85406000"	0	"417"
"85407100"	0	"418"
"85407200"	0	"418"
"85407900"	0	"418"
"85408100"	0	"418"
"85408900"	0	"418"
"85409100"	0	"854091"
"85409900"	0	"854099"
"85411000"	0	"854110"
"85412100"	0	"854121"
"85412900"	0	"854129"
"85413000"	0	"854130"
"85414010"	0	"854140"
"85414090"	0	"854140"
"85415000"	0	"854150"
"85416000"	0	"854160"
"85419000"	0	"854190"
"85421000"	0	"854210"
"85422101"	0	"854221"
"85422105"	0	"854221"
"85422111"	0	"854221"
"85422113"	0	"854221"
"85422115"	0	"854221"
"85422117"	0	"854221"
"85422120"	0	"854221"
"85422125"	0	"854221"
"85422131"	0	"854221"
"85422133"	0	"854221"
"85422135"	0	"854221"
"85422137"	0	"854221"
"85422139"	0	"854221"
"85422141"	0	"854221"
"85422145"	0	"854221"
"85422150"	0	"854221"
"85422161"	0	"854221"
"85422169"	0	"854221"
"85422171"	0	"854221"
"85422173"	0	"854221"
"85422181"	0	"854221"
"85422183"	0	"854221"
"85422185"	0	"854221"
"85422191"	0	"854221"
"85422199"	0	"854221"
"85422910"	0	"854229"
"85422920"	0	"854229"
"85422930"	0	"854229"
"85422950"	0	"854229"
"85422960"	0	"854229"
"85422970"	0	"854229"
"85422990"	0	"854229"
"85426000"	0	"854260"
"85427000"	0	"854270"
"85429000"	0	"854290"
"85431100"	0	"415"
"85431900"	0	"415"
"85432000"	0	"854320"
"85433020"	0	"854330"
"85433080"	0	"854330"
"85434000"	0	"416"
"85438100"	0	"416"
"85438910"	0	"416"
"85438915"	0	"416"
"85438920"	0	"416"
"85438951"	0	"416"
"85438955"	0	"416"
"85438959"	0	"416"
"85438965"	0	"416"
"85438973"	0	"416"
"85438975"	0	"416"
"85438979"	0	"416"
"85438995"	0	"416"
"85439010"	0	"854390"
"85439020"	0	"854390"
"85439030"	0	"854390"
"85439040"	0	"854390"
"85439080"	0	"854390"
"85441110"	0	"1005"
"85441190"	0	"1005"
"85441910"	0	"1005"
"85441990"	0	"1005"
"85442000"	0	"854420"
"85443010"	0	"854430"
"85443090"	0	"854430"
"85444110"	0	"1006"
"85444190"	0	"1006"
"85444920"	0	"1006"
"85444980"	0	"1006"
"85445110"	0	"413"
"85445190"	0	"413"
"85445910"	0	"413"
"85445920"	0	"413"
"85445980"	0	"413"
"85446010"	0	"854460"
"85446090"	0	"854460"
"85447000"	0	"854470"
"85451100"	0	"854511"
"85451910"	0	"854519"
"85451990"	0	"854519"
"85452000"	0	"854520"
"85459010"	0	"854590"
"85459090"	0	"854590"
"85461000"	0	"854610"
"85462010"	0	"854620"
"85462091"	0	"854620"
"85462099"	0	"854620"
"85469010"	0	"854690"
"85469090"	0	"854690"
"85471010"	0	"854710"
"85471090"	0	"854710"
"85472000"	0	"854720"
"85479000"	0	"854790"
"85481010"	1	""
"85481021"	1	""
"85481029"	1	""
"85481091"	1	""
"85481099"	1	""
"85489010"	0	"854890"
"85489090"	0	"854890"
"86011000"	0	"860110"
"86012000"	0	"860120"
"86021000"	0	"860210"
"86029000"	0	"860290"
"86031000"	0	"860310"
"86039000"	0	"860390"
"86040000"	0	"860400"
"86050000"	0	"860500"
"86061000"	0	"435"
"86062000"	0	"435"
"86063000"	0	"436"
"86069110"	0	"435"
"86069190"	0	"435"
"86069200"	0	"436"
"86069900"	0	"436"
"86071100"	0	"437"
"86071200"	0	"437"
"86071901"	0	"437"
"86071911"	0	"437"
"86071918"	0	"437"
"86071991"	0	"437"
"86071999"	0	"437"
"86072110"	0	"437"
"86072190"	0	"437"
"86072910"	0	"437"
"86072990"	0	"437"
"86073001"	0	"437"
"86073099"	0	"437"
"86079110"	0	"437"
"86079191"	0	"437"
"86079199"	0	"437"
"86079910"	0	"437"
"86079930"	0	"437"
"86079950"	0	"437"
"86079990"	0	"437"
"86080010"	0	"860800"
"86080030"	0	"860800"
"86080090"	0	"860800"
"86090010"	0	"860900"
"86090090"	0	"860900"
"87011000"	0	"870110"
"87012010"	0	"870120"
"87012090"	1	"870120"
"87013010"	0	"870130"
"87013090"	0	"870130"
"87019011"	0	"870190"
"87019020"	0	"870190"
"87019025"	0	"870190"
"87019031"	0	"870190"
"87019035"	0	"870190"
"87019039"	0	"870190"
"87019050"	1	"870190"
"87019090"	0	"870190"
"87021011"	0	"870210"
"87021019"	1	"870210"
"87021091"	0	"870210"
"87021099"	1	"870210"
"87029011"	0	"870290"
"87029019"	1	"870290"
"87029031"	0	"870290"
"87029039"	1	"870290"
"87029090"	0	"870290"
"87031011"	0	"870310"
"87031018"	0	"870310"
"87032110"	0	"870321"
"87032190"	1	"870321"
"87032210"	0	"870322"
"87032290"	1	"870322"
"87032311"	0	"1007"
"87032319"	0	"1007"
"87032390"	1	"1007"
"87032410"	0	"1007"
"87032490"	1	"1007"
"87033110"	0	"870331"
"87033190"	1	"870331"
"87033211"	0	"870332"
"87033219"	0	"870332"
"87033290"	1	"870332"
"87033311"	0	"870333"
"87033319"	0	"870333"
"87033390"	1	"870333"
"87039010"	0	"870390"
"87039090"	0	"870390"
"87041010"	0	"870410"
"87041090"	0	"870410"
"87042110"	0	"870421"
"87042131"	0	"870421"
"87042139"	1	"870421"
"87042191"	0	"870421"
"87042199"	1	"870421"
"87042210"	0	"870422"
"87042291"	0	"870422"
"87042299"	1	"870422"
"87042310"	0	"870423"
"87042391"	0	"870423"
"87042399"	1	"870423"
"87043110"	0	"870431"
"87043131"	0	"870431"
"87043139"	1	"870431"
"87043191"	0	"870431"
"87043199"	1	"870431"
"87043210"	0	"870432"
"87043291"	0	"870432"
"87043299"	1	"870432"
"87049000"	0	"870490"
"87051000"	0	"870510"
"87052000"	0	"870520"
"87053000"	0	"870530"
"87054000"	0	"870540"
"87059010"	0	"870590"
"87059030"	0	"870590"
"87059090"	0	"870590"
"87060011"	0	"870600"
"87060019"	0	"870600"
"87060091"	0	"870600"
"87060099"	0	"870600"
"87071010"	0	"870710"
"87071090"	0	"870710"
"87079010"	0	"870790"
"87079090"	0	"870790"
"87081010"	0	"870810"
"87081090"	0	"870810"
"87082110"	0	"870821"
"87082190"	0	"870821"
"87082910"	0	"870829"
"87082990"	0	"870829"
"87083110"	0	"870831"
"87083191"	0	"870831"
"87083199"	0	"870831"
"87083910"	0	"870839"
"87083990"	0	"870839"
"87084010"	0	"870840"
"87084090"	0	"870840"
"87085010"	0	"870850"
"87085090"	0	"870850"
"87086010"	0	"870860"
"87086091"	0	"870860"
"87086099"	0	"870860"
"87087010"	0	"870870"
"87087050"	0	"870870"
"87087091"	0	"870870"
"87087099"	0	"870870"
"87088010"	0	"870880"
"87088090"	0	"870880"
"87089110"	0	"870891"
"87089190"	0	"870891"
"87089210"	0	"870892"
"87089290"	0	"870892"
"87089310"	0	"870893"
"87089390"	0	"870893"
"87089410"	0	"870894"
"87089490"	0	"870894"
"87089911"	0	"870899"
"87089919"	0	"870899"
"87089930"	0	"870899"
"87089950"	0	"870899"
"87089992"	0	"870899"
"87089998"	0	"870899"
"87091110"	0	"870911"
"87091190"	0	"870911"
"87091910"	0	"870919"
"87091990"	0	"870919"
"87099000"	0	"870990"
"87100000"	0	"871000"
"87111000"	0	"871110"
"87112010"	0	"871120"
"87112091"	0	"871120"
"87112093"	0	"871120"
"87112098"	0	"871120"
"87113010"	0	"871130"
"87113090"	0	"871130"
"87114000"	0	"871140"
"87115000"	0	"871150"
"87119000"	0	"871190"
"87120010"	0	"871200"
"87120030"	0	"871200"
"87120080"	0	"871200"
"87131000"	0	"871310"
"87139000"	0	"871390"
"87141100"	0	"871411"
"87141900"	0	"871419"
"87142000"	0	"871420"
"87149110"	0	"1008"
"87149130"	0	"1008"
"87149190"	0	"1008"
"87149210"	0	"871492"
"87149290"	0	"871492"
"87149310"	0	"1008"
"87149390"	0	"1008"
"87149410"	0	"1008"
"87149430"	0	"1008"
"87149490"	0	"1008"
"87149500"	0	"871495"
"87149610"	0	"1008"
"87149630"	0	"1008"
"87149690"	0	"1008"
"87149910"	0	"1008"
"87149930"	0	"1008"
"87149950"	0	"1008"
"87149990"	0	"1008"
"87150010"	0	"871500"
"87150090"	0	"871500"
"87161010"	0	"871610"
"87161091"	0	"871610"
"87161094"	0	"871610"
"87161096"	0	"871610"
"87161099"	0	"871610"
"87162000"	0	"871620"
"87163100"	0	"433"
"87163910"	0	"433"
"87163930"	0	"433"
"87163951"	0	"433"
"87163959"	0	"433"
"87163980"	1	"433"
"87164000"	0	"433"
"87168000"	0	"871680"
"87169010"	0	"871690"
"87169030"	0	"871690"
"87169050"	0	"871690"
"87169090"	0	"871690"
"88011010"	0	"880110"
"88011090"	0	"880110"
"88019010"	0	"880190"
"88019091"	0	"880190"
"88019099"	0	"880190"
"88021110"	0	"880211"
"88021190"	0	"880211"
"88021210"	0	"880212"
"88021290"	0	"880212"
"88022010"	0	"880220"
"88022090"	0	"880220"
"88023010"	0	"880230"
"88023090"	0	"880230"
"88024010"	0	"880240"
"88024090"	0	"880240"
"88026010"	0	"880260"
"88026090"	0	"880260"
"88031010"	0	"880310"
"88031090"	0	"880310"
"88032010"	0	"880320"
"88032090"	0	"880320"
"88033010"	0	"439"
"88033090"	0	"439"
"88039010"	0	"439"
"88039020"	0	"439"
"88039030"	0	"439"
"88039091"	0	"439"
"88039098"	0	"439"
"88040000"	0	"880400"
"88051010"	0	"880510"
"88051090"	0	"880510"
"88052100"	0	"438"
"88052910"	0	"438"
"88052990"	0	"438"
"89011010"	0	"890110"
"89011090"	0	"890110"
"89012010"	0	"890120"
"89012090"	0	"890120"
"89013010"	0	"890130"
"89013090"	0	"890130"
"89019010"	0	"890190"
"89019091"	0	"890190"
"89019099"	0	"890190"
"89020012"	0	"890200"
"89020018"	0	"890200"
"89020090"	0	"890200"
"89031010"	0	"890310"
"89031090"	0	"890310"
"89039110"	0	"890391"
"89039191"	0	"890391"
"89039193"	0	"890391"
"89039199"	0	"890391"
"89039210"	0	"890392"
"89039291"	0	"890392"
"89039299"	0	"890392"
"89039910"	0	"890399"
"89039991"	0	"890399"
"89039999"	0	"890399"
"89040010"	0	"890400"
"89040091"	0	"890400"
"89040099"	0	"890400"
"89051010"	0	"1009"
"89051090"	0	"1009"
"89052000"	0	"890520"
"89059010"	0	"1009"
"89059090"	0	"1009"
"89061000"	0	"890610"
"89069010"	0	"890690"
"89069091"	0	"890690"
"89069099"	0	"890690"
"89071000"	0	"434"
"89079000"	0	"434"
"89080000"	1	""
"90011010"	0	"900110"
"90011090"	0	"900110"
"90012000"	0	"900120"
"90013000"	0	"900130"
"90014020"	0	"1010"
"90014041"	0	"1010"
"90014049"	0	"1010"
"90014080"	0	"1010"
"90015020"	0	"1010"
"90015041"	0	"1010"
"90015049"	0	"1010"
"90015080"	0	"1010"
"90019010"	0	"900190"
"90019090"	0	"900190"
"90021100"	0	"900211"
"90021900"	0	"900219"
"90022000"	0	"900220"
"90029010"	0	"900290"
"90029090"	0	"900290"
"90031100"	0	"900311"
"90031910"	0	"900319"
"90031930"	0	"900319"
"90031990"	0	"900319"
"90039000"	0	"900390"
"90041010"	0	"900410"
"90041091"	0	"900410"
"90041099"	0	"900410"
"90049010"	0	"900490"
"90049090"	0	"900490"
"90051000"	0	"900510"
"90058000"	0	"900580"
"90059000"	0	"900590"
"90061010"	0	"900610"
"90061090"	0	"900610"
"90062000"	0	"900620"
"90063000"	0	"900630"
"90064000"	0	"900640"
"90065100"	0	"900651"
"90065200"	0	"900652"
"90065310"	0	"900653"
"90065390"	0	"900653"
"90065900"	0	"900659"
"90066100"	0	"900661"
"90066200"	0	"900662"
"90066900"	0	"900669"
"90069110"	0	"900691"
"90069190"	0	"900691"
"90069900"	0	"900699"
"90071100"	0	"900711"
"90071900"	0	"900719"
"90072000"	0	"900720"
"90079100"	0	"900791"
"90079200"	0	"900792"
"90081000"	0	"900810"
"90082000"	0	"900820"
"90083000"	0	"900830"
"90084000"	0	"900840"
"90089000"	0	"900890"
"90091100"	0	"406"
"90091200"	0	"406"
"90092100"	0	"407"
"90092200"	0	"900922"
"90093000"	0	"407"
"90099100"	0	"409"
"90099200"	0	"409"
"90099300"	0	"409"
"90099900"	0	"409"
"90101000"	0	"901010"
"90104100"	0	"426"
"90104200"	0	"426"
"90104900"	0	"426"
"90105010"	0	"426"
"90105090"	0	"426"
"90106000"	0	"901060"
"90109010"	0	"901090"
"90109090"	0	"901090"
"90111010"	0	"901110"
"90111090"	0	"901110"
"90112010"	0	"901120"
"90112090"	0	"901120"
"90118000"	0	"901180"
"90119010"	0	"901190"
"90119090"	0	"901190"
"90121010"	0	"901210"
"90121090"	0	"901210"
"90129010"	0	"901290"
"90129090"	0	"901290"
"90131000"	0	"901310"
"90132000"	0	"901320"
"90138020"	0	"901380"
"90138030"	0	"901380"
"90138090"	0	"901380"
"90139010"	0	"901390"
"90139090"	0	"901390"
"90141010"	0	"901410"
"90141090"	0	"901410"
"90142013"	0	"901420"
"90142018"	0	"901420"
"90142090"	0	"901420"
"90148000"	0	"901480"
"90149010"	0	"901490"
"90149090"	0	"901490"
"90151010"	0	"1011"
"90151090"	0	"1011"
"90152010"	0	"1011"
"90152090"	0	"1011"
"90153010"	0	"1011"
"90153090"	0	"1011"
"90154010"	0	"1011"
"90154090"	0	"1011"
"90158011"	0	"901580"
"90158019"	0	"901580"
"90158091"	0	"901580"
"90158093"	0	"901580"
"90158099"	0	"901580"
"90159000"	0	"901590"
"90160010"	0	"901600"
"90160090"	0	"901600"
"90171010"	0	"901710"
"90171090"	0	"901710"
"90172005"	0	"901720"
"90172011"	0	"901720"
"90172019"	0	"901720"
"90172031"	0	"901720"
"90172039"	0	"901720"
"90172090"	0	"901720"
"90173010"	0	"901730"
"90173090"	0	"901730"
"90178010"	0	"901780"
"90178090"	0	"901780"
"90179010"	0	"901790"
"90179090"	0	"901790"
"90181100"	0	"901811"
"90181200"	0	"424"
"90181300"	0	"424"
"90181400"	0	"424"
"90181910"	0	"424"
"90181990"	0	"424"
"90182000"	0	"901820"
"90183110"	0	"901831"
"90183190"	0	"901831"
"90183210"	0	"901832"
"90183290"	0	"901832"
"90183900"	0	"901839"
"90184100"	0	"901841"
"90184910"	0	"901849"
"90184990"	0	"901849"
"90185010"	0	"901850"
"90185090"	0	"901850"
"90189010"	0	"901890"
"90189020"	0	"901890"
"90189030"	0	"901890"
"90189041"	0	"901890"
"90189049"	0	"901890"
"90189050"	0	"901890"
"90189060"	0	"901890"
"90189070"	0	"901890"
"90189075"	0	"901890"
"90189085"	0	"901890"
"90191010"	0	"901910"
"90191090"	0	"901910"
"90192000"	0	"901920"
"90200010"	0	"902000"
"90200090"	0	"902000"
"90211010"	0	"902110"
"90211090"	0	"902110"
"90212110"	0	"902121"
"90212190"	0	"902121"
"90212900"	0	"902129"
"90213100"	0	"902131"
"90213910"	0	"902139"
"90213990"	0	"902139"
"90214000"	0	"902140"
"90215000"	0	"902150"
"90219010"	0	"902190"
"90219090"	0	"902190"
"90221200"	0	"423"
"90221300"	0	"423"
"90221400"	0	"423"
"90221900"	0	"902219"
"90222100"	0	"902221"
"90222900"	0	"902229"
"90223000"	0	"902230"
"90229010"	0	"902290"
"90229090"	0	"902290"
"90230010"	0	"902300"
"90230080"	0	"902300"
"90241010"	0	"902410"
"90241091"	0	"902410"
"90241093"	0	"902410"
"90241099"	0	"902410"
"90248010"	0	"902480"
"90248091"	0	"902480"
"90248099"	0	"902480"
"90249000"	0	"902490"
"90251110"	1	"902511"
"90251191"	0	"902511"
"90251199"	0	"902511"
"90251910"	1	"902519"
"90251991"	0	"902519"
"90251999"	0	"902519"
"90258015"	1	"902580"
"90258020"	0	"902580"
"90258091"	0	"902580"
"90258099"	0	"902580"
"90259010"	0	"902590"
"90259090"	0	"902590"
"90261010"	1	"902610"
"90261051"	0	"902610"
"90261059"	0	"902610"
"90261091"	0	"902610"
"90261099"	0	"902610"
"90262010"	1	"902620"
"90262030"	0	"902620"
"90262050"	0	"902620"
"90262090"	0	"902620"
"90268010"	1	"902680"
"90268091"	0	"902680"
"90268099"	0	"902680"
"90269010"	0	"902690"
"90269090"	0	"902690"
"90271010"	0	"902710"
"90271090"	0	"902710"
"90272000"	0	"902720"
"90273000"	0	"902730"
"90274000"	0	"902740"
"90275000"	0	"902750"
"90278011"	0	"902780"
"90278013"	0	"902780"
"90278017"	0	"902780"
"90278091"	0	"902780"
"90278093"	0	"902780"
"90278097"	0	"902780"
"90279010"	0	"902790"
"90279050"	0	"902790"
"90279080"	0	"902790"
"90281000"	0	"902810"
"90282000"	0	"902820"
"90283011"	0	"902830"
"90283019"	0	"902830"
"90283090"	0	"902830"
"90289010"	0	"902890"
"90289090"	0	"902890"
"90291010"	0	"902910"
"90291090"	0	"902910"
"90292010"	1	"902920"
"90292031"	0	"902920"
"90292039"	0	"902920"
"90292090"	0	"902920"
"90299010"	0	"902990"
"90299090"	0	"902990"
"90301010"	0	"903010"
"90301090"	0	"903010"
"90302010"	0	"903020"
"90302090"	0	"903020"
